Id,Name,FullName,HtmlUrl,Description,Language,CreatedAt,UpdatedAt,PushedAt,OpenIssuesCount,ForksCount,StargazersCount,WatchersCount,Size,OwnerLogin,OwnerType,License
394318710,ExplorerPatcher,valinet/ExplorerPatcher,https://github.com/valinet/ExplorerPatcher,This project aims to enhance the working environment on Windows,C,2021-08-09T14:17:24Z,2024-11-05T22:46:24Z,2024-11-02T13:47:19Z,196,1047,24673,24673,8973,valinet,User,GNU General Public License v2.0
107595270,Mask_RCNN,matterport/Mask_RCNN,https://github.com/matterport/Mask_RCNN,Mask R-CNN for object detection and instance segmentation on Keras and TensorFlow,Python,2017-10-19T20:28:34Z,2024-11-05T08:29:50Z,2024-06-07T02:36:21Z,2025,11707,24665,24665,122597,matterport,Organization,Other
111205328,v2ray,233boy/v2ray,https://github.com/233boy/v2ray,最好用的 V2Ray 一键安装脚本 & 管理脚本,Shell,2017-11-18T12:52:18Z,2024-11-05T20:34:05Z,2024-09-07T05:08:12Z,205,16141,24589,24589,886,233boy,User,GNU General Public License v3.0
279064706,awesome-github-profile-readme,abhisheknaiidu/awesome-github-profile-readme,https://github.com/abhisheknaiidu/awesome-github-profile-readme,😎 A curated list of awesome GitHub Profile which updates in real time ,,2020-07-12T12:57:25Z,2024-11-05T21:38:32Z,2024-08-19T14:44:45Z,582,3750,24586,24586,12655,abhisheknaiidu,User,Creative Commons Zero v1.0 Universal
49910095,vapor,vapor/vapor,https://github.com/vapor/vapor,💧 A server-side Swift HTTP web framework.,Swift,2016-01-18T22:37:52Z,2024-11-05T21:07:38Z,2024-11-03T19:40:58Z,100,1444,24549,24549,17133,vapor,Organization,MIT License
11481338,core-js,zloirock/core-js,https://github.com/zloirock/core-js,Standard Library,JavaScript,2013-07-17T16:32:27Z,2024-11-05T14:17:54Z,2024-11-04T17:55:18Z,40,1647,24517,24517,60073,zloirock,User,MIT License
1234714,elixir,elixir-lang/elixir,https://github.com/elixir-lang/elixir,"Elixir is a dynamic, functional language for building scalable and maintainable applications",Elixir,2011-01-09T08:43:57Z,2024-11-05T23:06:15Z,2024-11-05T18:08:33Z,25,3377,24496,24496,62415,elixir-lang,Organization,Apache License 2.0
54168759,Rocket,rwf2/Rocket,https://github.com/rwf2/Rocket,A web framework for Rust.,Rust,2016-03-18T02:50:18Z,2024-11-05T23:22:04Z,2024-09-03T03:28:18Z,64,1565,24488,24488,8428,rwf2,Organization,Other
71056775,kitty,kovidgoyal/kitty,https://github.com/kovidgoyal/kitty,"Cross-platform, fast, feature-rich, GPU based terminal",Python,2016-10-16T14:48:28Z,2024-11-05T21:01:55Z,2024-11-05T03:01:40Z,20,979,24484,24484,56137,kovidgoyal,User,GNU General Public License v3.0
125098880,Proton,ValveSoftware/Proton,https://github.com/ValveSoftware/Proton,Compatibility tool for Steam Play based on Wine and additional components,C++,2018-03-13T18:45:27Z,2024-11-06T00:10:07Z,2024-11-05T20:48:03Z,4413,1068,24420,24420,137279,ValveSoftware,Organization,Other
615869301,LocalAI,mudler/LocalAI,https://github.com/mudler/LocalAI,":robot: The free, Open Source alternative to OpenAI, Claude and others. Self-hosted and local-first. Drop-in replacement for OpenAI,  running on consumer-grade hardware. No GPU required. Runs gguf, transformers, diffusers and many more models architectures. Features: Generate Text, Audio, Video, Images, Voice Cloning, Distributed inference",C++,2023-03-18T22:58:02Z,2024-11-05T22:43:15Z,2024-11-05T21:40:48Z,387,1867,24412,24412,11391,mudler,User,MIT License
247266215,EasyOCR,JaidedAI/EasyOCR,https://github.com/JaidedAI/EasyOCR,"Ready-to-use OCR with 80+ supported languages and all popular writing scripts including Latin, Chinese, Arabic, Devanagari, Cyrillic and etc.",Python,2020-03-14T11:46:39Z,2024-11-05T15:24:27Z,2024-09-24T11:24:36Z,436,3156,24384,24384,161624,JaidedAI,Organization,Apache License 2.0
49016322,components,angular/components,https://github.com/angular/components,Component infrastructure and Material Design components for Angular,TypeScript,2016-01-04T18:50:02Z,2024-11-05T21:31:37Z,2024-11-05T13:23:31Z,2094,6740,24360,24360,115423,angular,Organization,MIT License
65233633,pkg,vercel/pkg,https://github.com/vercel/pkg,Package your Node.js project into an executable,JavaScript,2016-08-08T19:41:59Z,2024-11-05T02:53:34Z,2024-01-03T01:38:16Z,0,1011,24319,24319,41320,vercel,Organization,MIT License
783833344,llm.c,karpathy/llm.c,https://github.com/karpathy/llm.c,"LLM training in simple, raw C/CUDA",Cuda,2024-04-08T16:58:11Z,2024-11-05T20:38:30Z,2024-10-02T01:25:39Z,187,2742,24302,24302,2033,karpathy,User,MIT License
619521008,Retrieval-based-Voice-Conversion-WebUI,RVC-Project/Retrieval-based-Voice-Conversion-WebUI,https://github.com/RVC-Project/Retrieval-based-Voice-Conversion-WebUI,Easily train a good VC model with voice data <= 10 mins!,Python,2023-03-27T09:59:10Z,2024-11-05T21:14:06Z,2024-09-05T05:57:11Z,423,3593,24285,24285,14567,RVC-Project,Organization,MIT License
379865325,drizzle-orm,drizzle-team/drizzle-orm,https://github.com/drizzle-team/drizzle-orm,"Headless TypeScript ORM with a head. Runs on Node, Bun and Deno. Lives on the Edge and yes, it's a JavaScript ORM too 😅",TypeScript,2021-06-24T09:03:05Z,2024-11-05T21:22:26Z,2024-11-05T14:48:50Z,1175,621,24253,24253,31319,drizzle-team,Organization,Apache License 2.0
14812739,libuv,libuv/libuv,https://github.com/libuv/libuv,Cross-platform asynchronous I/O,C,2013-11-30T00:29:56Z,2024-11-05T22:56:52Z,2024-10-22T08:26:35Z,190,3606,24241,24241,16548,libuv,Organization,MIT License
31492490,NativeScript,NativeScript/NativeScript,https://github.com/NativeScript/NativeScript,"⚡ Empowering JavaScript with native platform APIs. ✨ Best of all worlds (TypeScript, Swift, Objective C, Kotlin, Java, Dart). Use what you love ❤️ Angular, Capacitor, Ionic, React, Solid, Svelte, Vue with: iOS (UIKit, SwiftUI), Android (View, Jetpack Compose), Dart (Flutter) and you name it compatible.",TypeScript,2015-03-01T09:47:08Z,2024-11-05T23:09:04Z,2024-11-03T16:52:12Z,911,1639,24235,24235,172222,NativeScript,Organization,MIT License
1580851,PhotoSwipe,dimsemenov/PhotoSwipe,https://github.com/dimsemenov/PhotoSwipe,"JavaScript image gallery for mobile and desktop, modular, framework independent",JavaScript,2011-04-07T05:46:29Z,2024-11-05T23:43:23Z,2024-07-18T14:37:14Z,623,3307,24218,24218,30529,dimsemenov,User,MIT License
23069399,mdb-ui-kit,mdbootstrap/mdb-ui-kit,https://github.com/mdbootstrap/mdb-ui-kit,Bootstrap 5 & Material Design UI KIT,SCSS,2014-08-18T11:54:00Z,2024-11-05T13:22:50Z,2024-09-16T08:40:24Z,24,3525,24198,24198,50909,mdbootstrap,Organization,Other
6766558,Hystrix,Netflix/Hystrix,https://github.com/Netflix/Hystrix,"Hystrix is a latency and fault tolerance library designed to isolate points of access to remote systems, services and 3rd party libraries, stop cascading failure and enable resilience in complex distributed systems where failure is inevitable.",Java,2012-11-19T20:14:46Z,2024-11-05T10:21:52Z,2023-10-17T13:04:47Z,404,4704,24124,24124,9799,Netflix,Organization,NA
3602123,hammer.js,hammerjs/hammer.js,https://github.com/hammerjs/hammer.js,A javascript library for multi-touch gestures :// You can touch this,JavaScript,2012-03-02T12:58:28Z,2024-11-04T19:08:50Z,2023-02-15T09:48:48Z,318,2625,24112,24112,10221,hammerjs,Organization,MIT License
113965016,PicGo,Molunerfinn/PicGo,https://github.com/Molunerfinn/PicGo,:rocket:A simple & beautiful tool for pictures uploading built by vue-cli-electron-builder,TypeScript,2017-12-12T08:39:44Z,2024-11-05T17:36:39Z,2024-10-05T00:34:14Z,39,2239,24106,24106,4303,Molunerfinn,User,MIT License
66088979,modern-cpp-tutorial,changkun/modern-cpp-tutorial,https://github.com/changkun/modern-cpp-tutorial,📚 Modern C++ Tutorial: C++11/14/17/20 On the Fly | https://changkun.de/modern-cpp/,C++,2016-08-19T14:39:15Z,2024-11-05T16:41:39Z,2024-08-17T08:22:46Z,18,3001,24071,24071,39333,changkun,User,MIT License
631567741,GPT_API_free,chatanywhere/GPT_API_free,https://github.com/chatanywhere/GPT_API_free,Free ChatGPT API Key，免费ChatGPT API，支持GPT4 API（免费），ChatGPT国内可用免费转发API，直连无需代理。可以搭配ChatBox等软件/插件使用，极大降低接口使用成本。国内即可无限制畅快聊天。,Python,2023-04-23T12:42:08Z,2024-11-05T23:31:45Z,2024-10-29T18:36:25Z,36,1828,24017,24017,5465,chatanywhere,User,MIT License
138754790,duckdb,duckdb/duckdb,https://github.com/duckdb/duckdb,DuckDB is an analytical in-process SQL database management system,C++,2018-06-26T15:04:45Z,2024-11-05T23:10:47Z,2024-11-05T20:24:09Z,334,1905,24012,24012,315543,duckdb,Organization,MIT License
162783195,pumpkin-book,datawhalechina/pumpkin-book,https://github.com/datawhalechina/pumpkin-book,《机器学习》（西瓜书）公式详解,,2018-12-22T05:05:24Z,2024-11-05T13:33:18Z,2024-10-28T11:56:26Z,2,4749,24011,24011,11108,datawhalechina,Organization,Other
571613891,supervision,roboflow/supervision,https://github.com/roboflow/supervision,We write your reusable computer vision tools. 💜,Python,2022-11-28T14:08:44Z,2024-11-05T18:27:16Z,2024-11-05T22:24:52Z,89,1792,24005,24005,1452296,roboflow,Organization,MIT License
64355429,iview,iview/iview,https://github.com/iview/iview,A high quality UI Toolkit built on Vue.js 2.0,Vue,2016-07-28T01:52:59Z,2024-11-05T17:47:07Z,2024-01-15T00:27:21Z,1225,4139,23957,23957,32725,iview,Organization,Other
995750,Vundle.vim,VundleVim/Vundle.vim,https://github.com/VundleVim/Vundle.vim,"Vundle, the plug-in manager for Vim",Vim Script,2010-10-17T23:17:53Z,2024-11-05T23:08:22Z,2024-07-30T05:53:03Z,206,2574,23929,23929,948,VundleVim,Organization,MIT License
22362099,angular-styleguide,johnpapa/angular-styleguide,https://github.com/johnpapa/angular-styleguide,Angular Style Guide: A starting point for Angular development teams to provide consistency through good practices.,,2014-07-29T00:07:51Z,2024-11-05T17:48:16Z,2022-05-19T15:18:13Z,79,4151,23864,23864,4140,johnpapa,User,MIT License
609416865,openai-translator,openai-translator/openai-translator,https://github.com/openai-translator/openai-translator,基于 ChatGPT API 的划词翻译浏览器插件和跨平台桌面端应用    -    Browser extension and cross-platform desktop application for translation based on ChatGPT API.,TypeScript,2023-03-04T05:21:09Z,2024-11-05T13:59:08Z,2024-10-31T11:31:49Z,459,1737,23861,23861,22144,openai-translator,Organization,GNU Affero General Public License v3.0
2500088,gitlabhq,gitlabhq/gitlabhq,https://github.com/gitlabhq/gitlabhq,GitLab CE Mirror | Please open new issues in our issue tracker on GitLab.com,Ruby,2011-10-02T16:25:27Z,2024-11-05T21:27:31Z,2024-11-05T22:50:33Z,36,5737,23799,23799,1676456,gitlabhq,Organization,Other
16677706,awesome-sysadmin,kahun/awesome-sysadmin,https://github.com/kahun/awesome-sysadmin,A curated list of amazingly awesome open source sysadmin resources inspired by Awesome PHP.,,2014-02-09T22:39:20Z,2024-11-05T00:38:25Z,2024-03-26T23:45:17Z,258,2891,23726,23726,592,kahun,User,Other
29759715,zstd,facebook/zstd,https://github.com/facebook/zstd,Zstandard - Fast real-time compression algorithm,C,2015-01-24T00:22:38Z,2024-11-06T00:03:27Z,2024-11-05T08:14:10Z,191,2104,23680,23680,38833,facebook,Organization,Other
1213225,highlight.js,highlightjs/highlight.js,https://github.com/highlightjs/highlight.js,JavaScript syntax highlighter with language auto-detection and zero dependencies.,JavaScript,2011-01-01T23:47:21Z,2024-11-05T16:21:11Z,2024-11-05T23:28:52Z,104,3594,23679,23679,15064,highlightjs,Organization,"BSD 3-Clause ""New"" or ""Revised"" License"
621118467,JARVIS,microsoft/JARVIS,https://github.com/microsoft/JARVIS,"JARVIS, a system to connect LLMs with ML community. Paper: https://arxiv.org/pdf/2303.17580.pdf",Python,2023-03-30T02:57:12Z,2024-11-05T21:25:11Z,2024-09-26T06:43:22Z,91,1965,23674,23674,41678,microsoft,Organization,MIT License
20060596,exa,ogham/exa,https://github.com/ogham/exa,A modern replacement for ‘ls’.,Rust,2014-05-22T12:45:16Z,2024-11-05T20:24:08Z,2024-09-24T15:18:09Z,252,661,23638,23638,3747,ogham,User,MIT License
11715753,masscan,robertdavidgraham/masscan,https://github.com/robertdavidgraham/masscan,"TCP port scanner, spews SYN packets asynchronously, scanning entire Internet in under 5 minutes.",C,2013-07-28T05:35:33Z,2024-11-05T20:24:05Z,2024-08-13T01:38:30Z,401,3078,23637,23637,4095,robertdavidgraham,User,GNU Affero General Public License v3.0
525592995,InvokeAI,invoke-ai/InvokeAI,https://github.com/invoke-ai/InvokeAI,"Invoke is a leading creative engine for Stable Diffusion models, empowering professionals, artists, and enthusiasts to generate and create visual media using the latest AI-driven technologies. The solution offers an industry leading WebUI, and serves as the foundation for multiple commercial products.",TypeScript,2022-08-17T01:04:27Z,2024-11-05T23:59:35Z,2024-11-05T23:03:09Z,576,2429,23613,23613,338222,invoke-ai,Organization,Apache License 2.0
100061716,nx,nrwl/nx,https://github.com/nrwl/nx,Smart Monorepos · Fast CI,TypeScript,2017-08-11T18:50:23Z,2024-11-05T22:53:53Z,2024-11-06T00:01:26Z,720,2358,23577,23577,428673,nrwl,Organization,MIT License
80149262,react-navigation,react-navigation/react-navigation,https://github.com/react-navigation/react-navigation,Routing and navigation for your React Native apps,TypeScript,2017-01-26T19:51:40Z,2024-11-05T16:08:48Z,2024-11-05T16:21:56Z,754,5030,23565,23565,70067,react-navigation,Organization,NA
45250726,redoc,Redocly/redoc,https://github.com/Redocly/redoc,📘  OpenAPI/Swagger-generated API Reference Documentation,TypeScript,2015-10-30T12:53:02Z,2024-11-05T22:04:01Z,2024-10-28T11:28:38Z,352,2300,23562,23562,58356,Redocly,Organization,MIT License
26337322,rancher,rancher/rancher,https://github.com/rancher/rancher,Complete container management platform,Go,2014-11-07T20:49:31Z,2024-11-05T23:18:41Z,2024-11-05T21:18:38Z,3028,2967,23417,23417,157190,rancher,Organization,Apache License 2.0
35133520,mostly-adequate-guide,MostlyAdequate/mostly-adequate-guide,https://github.com/MostlyAdequate/mostly-adequate-guide,Mostly adequate guide to FP (in javascript),JavaScript,2015-05-06T01:44:15Z,2024-11-05T02:30:16Z,2024-09-17T06:18:40Z,87,1868,23410,23410,5421,MostlyAdequate,Organization,Other
20787122,postgrest,PostgREST/postgrest,https://github.com/PostgREST/postgrest,REST API for any Postgres database,Haskell,2014-06-13T00:23:00Z,2024-11-05T23:08:23Z,2024-11-05T21:50:44Z,281,1026,23408,23408,11681,PostgREST,Organization,MIT License
24420506,v8,v8/v8,https://github.com/v8/v8,The official mirror of the V8 Git repository,C++,2014-09-24T15:24:30Z,2024-11-05T22:16:57Z,2024-11-05T22:16:42Z,14,3992,23398,23398,1084242,v8,Organization,Other
175856326,everyone-can-use-english,ZuodaoTech/everyone-can-use-english,https://github.com/ZuodaoTech/everyone-can-use-english,人人都能用英语,TypeScript,2019-03-15T16:33:53Z,2024-11-05T20:24:40Z,2024-11-05T06:38:07Z,50,3767,25051,25051,268588,ZuodaoTech,Organization,Mozilla Public License 2.0
419661684,data-engineering-zoomcamp,DataTalksClub/data-engineering-zoomcamp,https://github.com/DataTalksClub/data-engineering-zoomcamp,Free Data Engineering course! ,Jupyter Notebook,2021-10-21T09:32:50Z,2024-11-05T22:57:11Z,2024-11-04T14:41:45Z,3,5361,25050,25050,6535,DataTalksClub,Organization,NA
313419,SDWebImage,SDWebImage/SDWebImage,https://github.com/SDWebImage/SDWebImage,Asynchronous image downloader with cache support as a UIImageView category,Objective-C,2009-09-21T17:39:19Z,2024-11-05T23:16:18Z,2024-11-01T11:16:08Z,89,5967,25041,25041,23868,SDWebImage,Organization,MIT License
20270252,feather,feathericons/feather,https://github.com/feathericons/feather,Simply beautiful open-source icons,JavaScript,2014-05-28T19:49:55Z,2024-11-05T14:15:26Z,2024-10-16T04:41:08Z,476,1219,24994,24994,16151,feathericons,Organization,MIT License
65214191,envoy,envoyproxy/envoy,https://github.com/envoyproxy/envoy,Cloud-native high-performance edge/middle/service proxy,C++,2016-08-08T15:07:24Z,2024-11-05T22:25:05Z,2024-11-05T22:25:00Z,1677,4808,24966,24966,235598,envoyproxy,Organization,Apache License 2.0
63226588,react-admin,marmelab/react-admin,https://github.com/marmelab/react-admin,"A frontend Framework for single-page applications on top of REST/GraphQL APIs, using TypeScript, React and Material Design",TypeScript,2016-07-13T07:58:54Z,2024-11-05T17:48:16Z,2024-11-05T16:21:23Z,79,5253,24964,24964,424059,marmelab,Organization,MIT License
327089870,payload,payloadcms/payload,https://github.com/payloadcms/payload,"Payload is the open-source, fullstack Next.js framework, giving you instant backend superpowers. Get a full TypeScript backend and admin panel instantly. Use Payload as a headless CMS or for building powerful applications.",TypeScript,2021-01-05T18:49:45Z,2024-11-06T00:05:12Z,2024-11-05T22:58:10Z,473,1588,24940,24940,126377,payloadcms,Organization,MIT License
93152223,SmartRefreshLayout,scwang90/SmartRefreshLayout,https://github.com/scwang90/SmartRefreshLayout,🔥下拉刷新、上拉加载、二级刷新、淘宝二楼、RefreshLayout、OverScroll，Android智能下拉刷新框架，支持越界回弹、越界拖动，具有极强的扩展性，集成了几十种炫酷的Header和 Footer。,Java,2017-06-02T09:52:50Z,2024-11-05T08:05:42Z,2024-04-19T08:37:49Z,338,4956,24937,24937,273653,scwang90,User,Apache License 2.0
108252892,proxyee-down,proxyee-down-org/proxyee-down,https://github.com/proxyee-down-org/proxyee-down,http下载工具，基于http代理，支持多连接分块下载,Java,2017-10-25T10:07:27Z,2024-11-05T14:51:24Z,2024-07-16T09:22:28Z,213,4437,24928,24928,26864,proxyee-down-org,Organization,Apache License 2.0
612781022,cursor,getcursor/cursor,https://github.com/getcursor/cursor,The AI Code Editor,,2023-03-12T00:19:42Z,2024-11-05T22:15:32Z,2024-10-13T19:23:26Z,1091,1554,24926,24926,2062,getcursor,Organization,NA
64700934,openzeppelin-contracts,OpenZeppelin/openzeppelin-contracts,https://github.com/OpenZeppelin/openzeppelin-contracts,OpenZeppelin Contracts is a library for secure smart contract development.,Solidity,2016-08-01T20:54:54Z,2024-11-05T23:49:20Z,2024-10-29T16:09:20Z,279,11788,24918,24918,47076,OpenZeppelin,Organization,MIT License
